Modified:,2026,,,,,,,,,,,,,,,,,,
Key,Value,,,,,,,,,,,,,,,,,,
Title,Thanksgiving Retreat 2011,,,,,,,,,,,,,,,,,,
Subtitle,,,,,,,,,,,,,,,,,,,
Code,TG2011,,,,,,,,,,,,,,,,,,
Series,Thanksgiving Retreats,,,,,,,,,,,,,,,,,,
Venue,Angela Center,,,,,,,,,,,,,,,,,,
Teachers,AP;AY;AKd;DS,,,,,,,,,,,,,,,,,,
Start date,18/11/2011,,,,,,,,,,,,,,,,,,
End date,27/11/2011,,,,,,,,,,,,,,,,,,
Format,Multiday event,,,,,,,,,,,,,,,,,,
Medium,In-person,,,,,,,,,,,,,,,,,,
Tags,,,,,,,,,,,,,,,,,,,
Website,,,,,,,,,,,,,,,,,,,
Description,A classic ten-day Thanksgiving Retreat held at the Angela Center.,,,,,,,,,,,,,,,,,,
Sessions,8,,,,,,,,,,,,,,,,,,
Excerpts,192,,,,,,,,,,,,,,,,,,
Tags applied,1235,,,,,,,,,,,,,,,,,,
Invalid tags,0,,,,,,,,,,,,,,,,,,
Duration,6:39:00,,,,,,,,,,,,,,,,,,
5,,,6:20,9:37,"Was Ajahn Chah an arahant? How can one tell when someone's work is done? Also, is it inappropriate to ask one's teacher if they are a stream enterer, once-returner, etc.?",,Ajahn Chah,Arahant,Teachers,Stages of awakening,Suffering,Unwholesome Roots,,,,,,Arahant,250
5,Indirect quote,,,,"To me, I'm more like a tree that birds can come and feed in. ... [What they say] I am is just the chattering of the birds.|Ajahn Chah",,Ajahn Chah,Similes,Teaching Dhamma,,,,,,,,,,
5,Sutta,,,,AN 4.192: Discerning another person's wisdom.,,Discernment,,,,,,,,,,,,
5,Recollection,s,,,of mistaken estimates of enlightenment.,,Ajahn Pasanno,Arahant,Delusion,Relics,,,,,,,,,
5,,,9:40,10:30,"As I finished one length of my walking path, I realized that I was not the same person as when I started, that I was making myself each moment based on choices I made. How do I develop or at least remember this so I don't fall back into habitual patterns? It seems like each morning I have to rebuild my awareness.",,Posture/Walking,Insight meditation,Memory,Habits,Mindfulness,,,,,,,,
5,,,10:32,12:25,"Before my Dhamma eye opened, all I could see was macro-suffering. But now I can see nano-suffering on a massive scale. Sometimes I don't want to look. Any words of advice or encouragement?",,Suffering,,,,Politics and society,Cause of Suffering,,,,,,,
5,Simile from,,,,"""You've got dog shit in your bag, so it stinks everywhere you go.""|Ajahn Chah",,Ajahn Chah,Suffering,Cause of Suffering,Similes,,,,,,,,,
5,Question,,12:58,14:14,"How should a stream enterer skillfully deal with delusional others, especially when it comes to family members? I feel like things can get really weird when the view of a stream enterer is so different from the rest.",,Stream entry,Delusion,Family,,Suffering,Monastic life,Views,,,,,,
5,,,14:17,16:03,What is the proper hand position while bowing? I see many various positions in the laypeople and some variation in the monastics.,,Bowing,Mudra,,,Ajahn Chah,Continuity of mindfulness,,,,,,,
5,Simile from,,,,Positioning the hands of a corpse.|Ajahn Chah,,Ajahn Chah,Funerals,Mudra,,,,,,,,,,
5,,,16:07,17:30,"Please share thoughts on how to bring home and develop ways to be a better spouse and father. What from the practice might help the most towards kindness, generosity, and being present?",,Relationships,Family,Compassion,Generosity,Patience,,,,,,,Family,70
5,Extra tags,,,,,,Mindfulness,,,,,,,,,,,,
5,Quote,,,,Have the patience to give others time.,,Patience,,,,,,,,,,,,
5,,,17:34,18:49,I heard in your [ghost story](excerpt:TG2011_S03_F02) about dedicating merit. How do I do this? I would like to improve the kamma of my mother and little brother.,,Merit,Kamma,Family,,Recollection/Generosity,,,,,,,,
5,,,19:55,22:48,"Can you speak more about perception? Confusion arises when I see perception and also see that the perception is accurate to what has occurred, that is the other person was disregarding, attacking, etc. So not only my memory, I also see identifying dukkha. Can you speak to this?",,Perception,Memory,Suffering,,Heart/mind,Volitional formations,Cause of Suffering,Self-reliance,,,,,
5,,,22:49.5,23:55,Did anyone ever need a knee replacement as a result of being on retreat? Is it okay to set up a few more chairs? Metta to knees everywhere.,,Health,Meditation retreats,Posture/Sitting,Goodwill,Pain,Ajahn Pasanno,,,,,,,
5,,,23:58,25:56,"I get great satisfaction from learning new skills and subjects. However, I get easily immersed, finely focused, and no mindfulness. Sometimes I take refuge in this state as it helps me sweep aside what I would rather not face. Can you offer any advice? Also, are there investigations I might pursue during retreat that may be helpful? P. S. I hear that 'accomplished in learning and craftsman's skills' is a higher blessing (Chanting Book p. 47).",,Learning,Work,Mindfulness,,Heart/mind,Investigation of states,Mindfulness of body,Tranquility,,,,,
5,,,25:57,26:22,So that glass of wine at dinner is going to eliminate my chances of stream entry? How about moderation in all things?,,Intoxicants,Stream entry,,,,,,,,,,,
5,,,26:26,30:15,"Would you please explain the concept of a Bodhisattva, a largely Mahāyāna teaching in the Theravāda tradition?",,Bodhisattva,Mahāyāna,Theravāda,,Buddha/Biography,Perfections,History/Early Buddhism,Culture/Thailand,,,,Theravāda,180
5,Story,,,,Somdet Toh waits for a dog sleeping on his robe to wake up.,,Somdet Toh,Amulets,Robes,Animal,Bodhisattva,,,,,,,,
5,,,30:17.5,33:52,"Could you please talk about Shakyamuni Buddha, whose teaching we learn, and the ones before him, and the one to come Maitreya? Are the teachings the same? What is important for us to know about the Buddhas?",,Buddha,Previous Buddhas,Metteyya Bodhisatva,,Naturalness,Teaching Dhamma,Discernment,Goodwill,,,,,
5,Reference,,,,Chanting Book V2 p. 54: The Twenty-Eight Buddhas' Protection.,,Previous Buddhas,Protective chants,,,,,,,,,,,
5,Indirect quote,,,,"Ajahn Chah had tremendous lovingkindness, and because of that he had many, many people coming to him all the time. I'm going to focus on equanimity.|Ajahn Liem",,Ajahn Liem,Wat Pah Pong,Ajahn Chah,Goodwill,Equanimity,,,,,,,,
5,,,33:53,36:35,Is it atta that carries kamma? Is it atta that takes a rebirth? How can we talk about atta?,,Kamma,Rebirth,,,Suffering,Naturalness,Not-self,Middle Path,Spiritual traditions,,,Not-self,150
5,Extra tags,,,,,,,,,,Pāli,Self-identity view,Relinquishment,,,,,,
5,,,36:37,39:05,Did you know Ajahn Paññāvaḍḍho? I saw the DVD about him that Abhayagiri offers and listened to some of his Dhamma talks and was touched by how gentle he seemed. Is it true that a rainbow appeared during the cremation of his body?,AP;AY,Ajahn Paññāvaḍḍho,Ajahn Pasanno,Funerals,,Ajahn Mahā Boowa,Hampstead Vihara,Wat Pah Ban Tat,,,,,Ajahn Paññāvaḍḍho,100
5,,,39:09,41:56,"Can you offer some inspiration to the group as to observing the Eight Precepts on the Uposatha Days? I've been observing every quarter moon, and it would be comforting to know that I'm part of a larger group. Please reflect on the value of restraint outside the retreat environment.",,Eight Precepts,Lunar observance days,Sense restraint,Everyday life,Culture/Thailand,Wat Pah Pong,Wat Pah Nanachat,,,,,Lunar observance days,100
5,Story,,,,Ajahn Pasanno's first Uposatha Day at Wat Pah Pong.,,Ajahn Pasanno,Lunar observance days,Wat Pah Pong,Lay life,,,,,,,,,
5,Sutta,,,,"AN 8.41: ""Suppose the lay people spent a day and a night living like the arahants.""",,Lay life,Arahant,Eight Precepts,Lunar observance days,,,,,,,,,
5,,,42:00,42:42,"Did you say in a previous Q&A that only through Buddhadhamma can one become liberated? No one in any other wisdom/spiritual tradition? While I am profoundly grateful to the Triple Gem, it seems dangerously fundamentalist to assume there is no other path possible. Is it so?",,Dhamma,Liberation,Spiritual traditions,Three Refuges,Paccekabuddha,,,,,,,,
5,Extra tags,,,,,,Dogmatism,,,,,,,,,,,,
5,Question,,42:44,44:02,How does one use the kasiṇa and nimitta in meditation?,,Kasiṇa,Nimitta,,,Concentration,,,,,,,Kasiṇa,80
5,,,44:05,45:17,How does one overcome the threefold conceit (māna)? By seeing anicca and anatta in both self and other?,,Conceit,Impermanence,Not-self,,Relinquishment,,,,,,,Conceit,90T
5,,,45:19,45:48,Any tips for stirring up the energy (viriya) that fuels Right Effort when coffee isn't enough?,,Energy,Right Effort,,,Desire,,,,,,,,
5,,,45:55,48:05,"Is the Deathless element, the knowing as Ajahn Chah called it, and rigpa as the Tibetans call it the same thing? And how is that different from the fifth khanda, consciousness? How can one practice with seeing the grasping of that khandha in meditation?",,Deathless,Ajahn Chah,Knowing itself,Vajrayāna,Sense bases,Volitional formations,Suffering,Self-identity view,,,,,
5,Extra tags,,,,,,Consciousness,Clinging,,,,,,,,,,,
5,,,48:10,50:41,"The quality of breath can change to very light, creating some pleasant changes like pain control. To what extent can breath be manipulated? Doesn't pure awareness act as an agent of change as well? What is the difference? Is the the source of self-healing?",,Mindfulness of breathing,Pain,Knowing itself,Healing,Tranquility,,,,,,,,
5,Story,,,,A 102-year-old monk falls in the bathroom then completely heals his head injury in one day.,,Bhante Dharmawara,Wat Pah Pong,Sickness,Healing,Nimitta,,,,,,,,
5,,,50:45.5,52:44,Most of the time I feel like a duck in a world full of chickens. Any advice on techniques to prevent the urge to compare myself to others would be greatly appreciated.,,Similes,Conceit,,,Suffering,Communal harmony,,,,,,,
5,Simile from,,,,Why aren't the ducks more like chickens?|Ajahn Chah,,Ajahn Chah,Similes,,,,,,,,,,,
5,,,52:45,53:59,What's the difference between mental formations and perception? I'm confused.,,Volitional formations,Perception,,,Volition,Memory,,,,,,,
5,,,54:01,,Can you give us a short bio on each of you please?,Anon,Western Ajahn Chah lineage,,,,Birth,Monastic life/Motivation,,,,,,,
5,Story,0,,,"Ajahn Yatiko is on his way to Tibet, but two Thai men in a restaurant persuade him to visit Wat Pah Pong.",AY,Ajahn Yatiko,Travel,Vajrayāna,Wat Pah Pong,Ajahn Pasanno,Wat Pah Nanachat,Ajahn Sumedho,Ordination,Gratitude,,,,
5,Story,0,,,Bhante Suddhaso finds his way to Abhayagiri through Zen.,BSuddhaso,Zen,Ajahn Chah,Vinaya,Theravāda,Abhayagiri,,,,,,,,
5,Story,0,,,Ajahn Karuṇadhammo ordains at Abhayagiri after many years of lay practice.,AKd,Ajahn Karuṇadhammo,Ordination,Abhayagiri,Lay life,,,,,,,,,
5,Story,0,,,Anagārika Jordan (now Ajahn Sudhīro) learns about Buddhism in college and has just taken up anagārika training at Abhayagiri.,ASdr,Ajahn Sudhīro,Abhayagiri,Postulants,,,,,,,,,,
5,Story,0,,,"Debbie Stamp travels in Asia, hears a talk by Ajahn Buddhadāsa, spends ten months at Amaravati and Chithurst, then volunteers to help start Abhayagiri.",DS,Debbie Stamp,Travel,Ajahn Buddhadāsa,Amaravati,Chithurst,Abhayagiri,,,,,,,
5,Quote,-,,,She's the mother of our monastery.,AY,Debbie Stamp,Abhayagiri,,,,,,,,,,,
6,,,0:01,5:14,What are some practices to deal with ill-will going repetitively towards one object?,,Ill-will,,,,Kamma,Cause of Suffering,Proliferation,,,,,,
6,Sutta,,,,AN 5.161: Removing Resentment.,,,,,,,,,,,,,,
6,Reference,,,,Chanting Book p. 41: Reflection on kamma.,,Kamma,,,,,,,,,,,,
6,Indirect quote,,,,"If there's a solution to the problem, why create difficulty around it? And then if there's not a solution to the problem, why create difficulty around it?|Shantideva",,Shantideva,Proliferation,Suffering,,,,,,,,,,
6,,,5:40,6:59,"I believe we all found Ajahn Yatiko's comment on true insight shattering our beliefs pretty intriguing. I'm fairly certain that I'm millions of miles away from true insight, but what about those meditative moments where you go, 'Oh! I've never thought about that before, but how true.'? Are these possibly akin to true insight?",,Insight meditation,Views,Ajahn Yatiko,Truth,Intuition,Faith,,,,,,,
6,,,7:04,10:04,I'm confused about the distinctions between the third and fourth [Foundations of Mindfulness]. It seems like there's overlap. Some teachers put the hindrances under phenomena. Can you explain please?,,Mindfulness of mind,Mindfulness of dhammas,Hindrances,,Investigation of states,,,,,,,,
6,Sutta,,,,MN 10.34-35: Mindfulness of mind.,,Mindfulness of mind,,,,,,,,,,,,
6,Fragment,,8:28,9:17.7,,,,,,,,,,,,,,,
6,Teaching,0,,,"Different translations of dhammānupassī, the fourth Foundation of Mindfulness.",,Mindfulness of dhammas,Translation,Bhikkhu Bodhi,Ajahn Ṭhānissaro,Pāli,,,,,,,Translation,160T
6,,,10:07,12:52,"A small window of anatta has opened. It is very fresh, light, and breezy, but the opening is small, and the rest of the window is caked with so much dirt and grime. I'm fearful that outside of the support of retreat, it could close. Even now it feels like it is opening and closing. How to best proceed?",,Not-self,Symbolism/metaphor,Fear,Meditation retreats,Insight meditation,Restlessness and worry,Proliferation,,,,,Direct experience,180
6,Quote,,,,The best thing is not claiming ownership over that insight. ... Pay attention to the feeling of it.,,Insight meditation,Non-identification,Direct experience,Feeling,,,,,,,,,
6,Indirect quote,,,,"If you just stick your finger in the warm water, then you'll know what warm water is.|Ajahn Chah",,Ajahn Chah,Language,Direct experience,Dhamma,Feeling,,,,,,,,
6,,,12:54,16:10,"I enjoyed the story of the healing green light used by the Thai venerable you shared with us [yesterday](excerpt:TG2011_S05_F26), and I also enjoyed the teachings of Ajahn Thate this morning. But then I'm wondering if the very act of trying to 'heal this body' or 'clarify and brighten this mind' acts to pull the heart out of neutral and into the world of grasping and desire. Could you please clarify this?",,Bhante Dharmawara,Healing,Ajahn Thate,Right Effort,Cause of Suffering,Discernment,Learning,Relinquishment,Buddha/Biography,,,,
6,Extra tags,,,,,,Clinging,,,,,,,,,,,,
6,Sutta,,,,DN 16.2.23: The Buddha heals his illness.,,Buddha/Biography,Sickness,Healing,,,,,,,,,,
6,Quote,,,,The crux of it is how to live with non-clinging as the foundation.,,Relinquishment,,,,,,,,,,,,
6,,,16:12.5,20:00,"Please explain enjoying a pleasant meditation versus hanging out blissfully with an angelic face. At what point should a calm mind switch to insight practice, and when do you use the term awareness or mindfulness practice?",,Happiness,Meditation,Calming meditation,Insight meditation,Four Noble Truths,Craving,Learning,,,,,Insight meditation,105
6,Extra tags,,,,,,Mindfulness,,,,,,,,,,,,
6,Comment,,20:10,22:30,"While sitting in the dining hall, the image of a square cushion dropping away from my solar plexus occured. That brought the insight that I was neither inferior nor superior to others, as ego asserts, but we're all equal.",,Insight meditation,Conceit,,,,,,,,,,,
6,Response,,,,,,Conceit,Self-identity view,Cause of Suffering,Suffering,Relinquishment,,,,,,,,
6,Indirect quote,-q,,,"Friends and relatives in old age, sickness and death.|a common way to begin a Dhamma talk in Thailand",,Birth,Ageing,Death,Culture/Thailand,,,,,,,,,
6,,,22:33,28:28,"In order to avoid any unpleasant feelings, I tend to be among the first ones in the food line. I don't really feel good about it, but I can't help it. Any suggestions would be appreciated.",,Meditation retreats,Food,Pain,,Fear,,,,,,,,
6,Commentary,,,,Path of Purification p. 39-40: Sāriputta goes against his desires regarding almsfood.,,Great disciples,Almsfood,Renunciation,,,,,,,,,,
6,Fragment,,24:26,28:28,,,,,,,,,,,,,,,
6,Story,,,,Ajahn Pasanno and vegetarian food at Wat Pah Pong.,,Ajahn Pasanno,Food,Wat Pah Pong,Ajahn Chah,Vegetarianism,Culture/Thailand,Judgementalism,,,,,Vegetarianism,100
6,,,28:30,30:25,How do Tibetan monks generate so much body heat to melt snow? I'd like to learn that and warm up this sometimes quite cold hall at night.,,Vajrayāna,Body/form,,,Perception,Concentration,Nimitta,,,,,,
6,Story,,,,"Ajahn Supah goes wandering through India, Tibet, and China. He described the Himalayas as cold.",,Ajahn Supah,Tudong,Travel,Concentration,,,,,,,,,
6,,,30:29,31:03,What's the relationship between a deep insight experience (what's called kensho in Zen) and stream entry?,,Zen,Insight meditation,Stream entry,,Ajahn Pasanno,,,,,,,,
6,,,31:11,33:02,"Hypothetically, a meditator through practice gains an experiential understanding of the Four Noble Truths and is established in mindfulness and equanimity. Life is good, and the glass is half full. However, there isn't a belief in rebirth and that suffering will end in this lifetime. Why should the meditator continue of the path?",,Four Noble Truths,Happiness,Rebirth,Cessation of Suffering,Relinquishment,,,,,,,,
6,Reference,,,,Chanting Book p. 6: Opanayiko: Leading inwards/onwards.,,Recollection/Dhamma,Translation,,,,,,,,,,,
6,,,33:04,34:37,"For several months now, I've been trying not to get caught up in stories and just focus on the feelings. Every time I stop the story, the feeling seems to consistently stop as well, and I can no longer focus on it. What am I missing?",,Proliferation,Feeling,Cessation,,Suffering,,,,,,,,
6,,,34:38,35:02,"What is the Pāli word meaning not-made-of-that, non-fashioning, non-proliferation?",,Pāli,Non-identification,,,,,,,,,,,
6,Comment,,35:08,36:15,"""Thank you for developing the wisdom to teach and the compassion to choose to teach. I trust we give you the opportunity to deepen your practice, especially of compassion and patience. The Buddha would be proud of you and your decision to teach instead of living in that nice little cave in a beautiful forest all peaceful and still. With metta.""---us sentient beings.",,Gratitude,Ajahn Pasanno,Discernment,Teaching Dhamma,,,,,,,,,
6,Extra tags,,,,,,Compassion,,,,,,,,,,,,
6,Response,,,,"""It was actually Ajahn Chah who made me teach.""",,Ajahn Chah,Ajahn Pasanno,Teaching Dhamma,Wat Pah Nanachat,Abbot,,,,,,,,
6,,,36:20,37:46,Could you speak about the importance of intention and volition as related to karma and to the story about the chicken who set the intention to lay on her eggs but didn't follow through (SN 22.101)?,,Volition,Kamma,Similes,,Energy,,,,,,,,
6,Sutta,,,,AN 6.63.33: Karma is volition.,,Kamma,Volition,,,,,,,,,,,
6,,,37:51,40:46,"Are desire and craving interchangeable, the same thing? Can craving or desire exist without suffering?",,Desire,Craving,Suffering,,Pāli,Cause of Suffering,Unwholesome Roots,Sensual desire,Unskillful qualities,,,Desire,70
6,Extra tags,,,,,,,,,,Bases of Success,Skillful qualities,,,,,,,
6,,,40:49,42:41,What did the Buddha say about giving all your assets away?,,Commerce/economics,,,,Monastic life,Lay life,Idealism,Generosity,Family,,,Commerce/economics,80
6,Extra tags,,,,,,,,,,Relinquishment,Ajahn Pasanno,,,,,,,
6,Sutta,s,,,AN 5.41; AN 8.54; DN 31.26: Balanced living for householders.,,Lay life,Commerce/economics,,,,,,,,,,,
6,Indirect quote,q,,,Money for a monk is like having wings to fly.|Anonymous,,Monastic life,Ajahn Pasanno,,,,,,,,,,,
6,,,42:49,46:11,"Several years ago, I remember reading your little book [The Last Breath](The Last Breath) about your experience supporting a Thai Buddhist at the death chamber [in San Quentin Prison]. I was very impressed how someone who as facing the last hours of his life still had sati and clear consciousness, practiced generosity, requested food for the monks, and was humble and kind. Would you mind telling us about Jay's mindfulness again?",,Dhamma books,Ajahn Pasanno,Prisons,Death,,,,,,,,,
6,Extra tags,,,,,,Mindfulness,Generosity,,,,,,,,,,,
6,Story,,,,Jay offers Ajahn Pasanno a meal in prison and makes sure that his family and the guards have an opportunity to hear Dhamma.,,Happiness,Generosity,Ajahn Pasanno,Hearing the true Dhamma,Questions,,,,,,,,
6,Story,,,,Jay pays his last respects to Ajahn Pasanno.,,Respect,Ajahn Pasanno,Equanimity,Thai,,,,,,,,,
6,,,46:16.5,47:50,"Lately I've got more involved in fighting for social justice, especially with the Occupied Movement. It seems important in light of how messed up or system is. However, I'm finding it very difficult to keep any mindfulness or peace of mind, especially when menaced by police. Any suggestions?",,Activism,Politics and society,Mindfulness,Tranquility,,,,,,,,Activism,120
6,Story,,,,Ajahn Pasanno and Ajahn Amaro lead meditation at the Occupy Wall Street demonstration in London.,,Ajahn Pasanno,Ajahn Amaro,Activism,Meditation,Chanting,,,,,,,,
6,,,47:56,50:55,Can you please tell us about dreams? Do they reveal our defilements? Do you have any interesting dream stories?,,Dreams,Unwholesome Roots,Ajahn Pasanno,,Culture/Thailand,,,,,,,,
6,Story,,,,Two Western monks ask Ajahn Chah at what point he became confident that he would have a major realization. Ajahn Chah describes three dreams in response.,,Ajahn Chah,Dhamma books,Wat Pah Nanachat,Dreams,Culture/West,,,,,,,,
6,Reference,-,,,Stillness Flowing p. 111-113.,,,,,,,,,,,,,,
6,,,51:01.5,,"Did I understand correctly that thought is saṅkhāra, which is distinct because of volition? It is clear that some thought is volitional, but what about the many random, crazy thoughts that arise unbidden?",,Directed thought and evaluation,Volitional formations,Volition,Proliferation,Conditionality,,,,,,,,
6,Cut audio,,51:15,51:20,,,,,,,,,,,,,,,
6,,,51:54.5,,How much karma is carried in thought? I've been observing what feels like the result of past unmindful thought. Is the karmic charge neutralized through mindful awareness of unwholesome thought?,,Kamma,Proliferation,Mindfulness,,,,,,,,,,
6,,,52:30,53:34,Do neutral feelings equal equanimity?,,Neutral feeling,Equanimity,,,Divine Abidings,Factors of Awakening,,,,,,,
6,,,53:38,54:27,Do you have any news you can share about the relationship between Ajahn Brahm and the rest of the saṅgha in the Ajahn Chah lineage? I heard that he was going to meet with some elder monks in England.,,Ajahn Brahmavaṃso,Ajahn Chah lineage,Western Ajahn Chah lineage,,Abhayagiri,,,,,,,,
7,,,0:00,,"Ajahn Karuṇadhammo's talk truly resonated with me. While years of breath practice has yielded only a few, albeit very important, experiences of concentration, I've grown more and more clear about the depths of my defilements and the programs that run through my brain. (Wow! I'm neurotic.) I'm feeling a bit hopeless, but can this possibly be good? Rather than an object and trying for concentration, should I focus on something else for a while until I've developed skillful means? Is it possible that one's kamma is such that deep concentration is unlikely or that the background mind can be too aversive for concentration? I really need some anatta here, don't I?",,Mindfulness of breathing,Concentration,Long-term practice,Unwholesome Roots,Desire,Right Effort,,,,,,,
7,Extra tags,,,,,,Meditation/Techniques,Kamma,Not-self,,,,,,,,,,
7,,,2:34,3:21,Is it skillful to dig up sensual thoughts and contemplate the ugly side of it during vipassanā? ,,Sensual desire,Unattractiveness,Insight meditation,,,,,,,,,,
7,Cut audio,,2:42,2:59,,,,,,,,,,,,,,,
7,,o,2:42,2:59,I'd like to swap the order of precepts around when it gets dull. Is it a waste of effort?,,Precepts,Chanting,,,,,,,,,,,
7,,,3:22,5:00,"Today I saw a milk carton being thrown away. I'm not sure if everyone knows they are recyclable. This sight initiated a fire for me. I told myself, 'It's just thrown away.' Then I told myself, 'It's just my mind on fire.' Can you speak about Right View? Does it come back to what I can truly know? How do I consider long-term patterns that may not be apparent right away? One milk carton is not a big deal. One milk carton a day starts to add up.",,Contact,Feeling,Environment,Right View,Kamma,Cause of Suffering,Cessation of Suffering,,,,,,
7,Quote,,,,We can be right and still create tremendous suffering.,,Views,Suffering,,,,,,,,,,,
7,,,5:01,6:58,"When I return to the world of speaking again, what would be a good quick mental check-in that I could use before I open my mouth and possibly make a mess of things? Any tips for Right Speech?",,Meditation retreats,Right Speech,,,Truth,Skillful qualities,,,,,,Right Speech,80
7,Sutta,,,,"MN 58.8: True, timely, and beneficial.",,Right Speech,,,,,,,,,,,,
7,Teaching from,,,,"""Don't bring up these issues before the meal.""|Ajahn Chah",,Ajahn Chah,Monastic life,Admonishment/feedback,,,,,,,,,,
7,,,6:59,,Can brightness of mind and fatigue coexist? Is mental fatigue a defilement?,,Energy,Sloth and torpor,Unwholesome Roots,,,,,,,,,,
7,Story,,,,Ajahn Pasanno felt mental fatigue while preparing for Ajahn Chah's cremation yet had a bright mind.,,Ajahn Chah,Funerals,Ajahn Pasanno,Energy,Merit,,,,,,,,
7,,,9:08,,[Ajahn Karuṇadhammo's] reflection on the parts of the body and the whole body helped me contemplate and relinquish. Is it possible to read that reflection somewhere? Will it be on the CD?,,Unattractiveness,Recollection,Relinquishment,,,,,,,,,,
7,,,10:01,,"Could the summary of this week's rich teachings be represented graphically? For some people, it is helpful to see the flow of a process visually, including all the players, interactions, and scenarios. There are so many details in the chain of events that it's easy to miss one.",,Teaching Dhamma,Learning,Visualization,,,,,,,,,,
7,,,10:42,12:47,"Meditation is work. Sometimes I'm very tired, can't think, can't hear, can't sit, can't sleep; I just show up and breathe. How are you doing? What keeps you going? I'm so touched with your generous presence, patience, and deep commitment.",,Meditation,Sloth and torpor,Mindfulness of breathing,Ajahn Pasanno,Not-self,Relinquishment,,,,,,,
7,Extra tags,,,,,,Energy,Gratitude,,,,,,,,,,,
7,Indirect quote,,,,There's only two things you need to do in Dhamma practice: know and let go.|Ajahn Chah,,Ajahn Chah,Mindfulness,Relinquishment,,,,,,,,,,
7,,,12:48,,What is the position of the monastics in relation to the lay community? Are we viewed as essentially impure and filled with defilements? I read that somewhere.,,Monastic life,Lay life,Unwholesome Roots,,Mutual lay/Saṅgha support,,,,,,,,
7,,,14:04,15:38,"Which is more powerful: lovingkindness or knowledge of suffering? It seems that our noble silence and internal mindfulness put the retreatants in the mode of not making eye contact, not sharing a smile. Isn't there room to be mindful of our Dhamma friends, even if we don't really know most of them by offering a smile? Am I too concerned with other people's actions? Meditation is serious business.",,Goodwill,Meditation retreats,Spiritual friendship,,Community,Seclusion,Conceit,,,,,Meditation retreats,170
7,,,15:40.5,,I'm having alternating intense periods of spaciousness and intense periods of agitation and sleepiness. Can you speak to this? I seem to identify very strongly with both states. It takes some time before I see the dukkha. I feel a bit hopeless about identification and the possibility of relinquishing it or even getting some relief from it. Any guidance would be appreciated.,,Spaciousness,Restlessness and worry,Sloth and torpor,Self-identity view,Cause of Suffering,,,,,,,,
7,Extra tags,,,,,,Noble Truth of Suffering,Relinquishment,,,,,,,,,,,
7,Simile from,,,,A gardener's duty is to prepare the soil and protect the tree. The fruit appears according to the nature of the tree.|Ajahn Chah,,Ajahn Chah,Agriculture,Similes,,,,,,,,,,
7,,,18:54,20:54,"Is the experience of Nibbāna (that is the cessation of all formations) the same for a stream enterer, once-returner, etc., or does the experience manifest differently depending on the level of realization? Do the suttas or commentaries touch on this subject? Any stories from the Forest Tradition related to it?",,Nibbāna,Stages of awakening,Sutta,Commentaries,Cessation,Becoming,Relinquishment,,,,,,
7,,,20:55,,"How do the Thais, and especially Buddhist practitioners, perceive the flooding disasters in Thailand? Is it just an unfortunate chain of effects due to bad weather, and that is how it is, so neutral, no feelings?",,Disasters,Culture/Thailand,Perception,Weather,Commerce/economics,Lodging,Compassion,,,,,,
7,Extra tags,,,,,,Neutral feeling,,,,,,,,,,,,
7,,,24:16.8,24:37,You mean all I have to do is drop dukkha from the mind? Why didn't you tell me that years ago?,,Cessation of Suffering,Teaching Dhamma,,,,,,,,,,,
7,,,24:38,,Is atammayatā like nippapañca (non-proliferation)?,,Non-identification,Proliferation,,,,,,,,,,,
7,,,25:16.5,,Would an opposite of dukkha be contentment not dependent on conditioning?,,Suffering,Contentment,,,Happiness,Cessation of Suffering,Equanimity,,,,,,
7,,,26:08.8,27:31,"Would you say Nibbāna is a constant, conscious choice, creation, which is ultimately easier than creating dukkha?",,Nibbāna,Volitional formations,Suffering,,,,,,,,,,
7,Reflection from,,,,Someone who is freed wouldn't be able to kill an ant no matter how you enticed or coerced them.|Ajahn Chah,,Ajahn Chah,Liberation,Killing,Volition,,,,,,,,,
7,,,27:31.5,,"Do you have any ideas or feelings on the question, 'Who created life?' Did Buddha know how it all began?",,Nature of the cosmos,Buddha,,,Four Noble Truths,,,,,,,,
7,Sutta,,,,AN 4.77: Inconceivable Matters.,,,,,,,,,,,,,,
7,,,28:11.5,28:38,"If this body is elemental and sustained by some force of nature, no self present, why do we have individual senses of 'I am witnessing'? Kamma? So when we all become enlightened and end the cycle of rebirth (I'm hoping for tomorrow noon-ish) then what?",,Elements,Naturalness,Self-identity view,Kamma,Cause of Suffering,,,,,,,,
7,Extra tags,,,,,,Saṃsāra,,,,,,,,,,,,
7,Append audio,,28:47,30:30,,,,,,,,,,,,,,,
7,Append audio,,30:56,31:09,,,,,,,,,,,,,,,
7,Reflection from,,,,There's a practical usefulness in having I and other people.|Ajahn Chah,,Ajahn Chah,Conventions,,,,,,,,,,,
7,Reference,-,,,Collected Teachings p. 23.,,,,,,,,,,,,,,
7,,o,28:38,28:47,"After his enlightenment, did the Buddha ever feel anger or sadness? Were those entries wiped from his program?",,Buddha,Liberation,Aversion,Grief,Cessation of Suffering,,,,,,,,
7,Extra tags,,,,,,Emotion,,,,,,,,,,,,
7,Append audio,,30:30,30:56,,,,,,,,,,,,,,,
